timestamp,symbol,current_price,confidence_score,timing_signal,rsi,volatility,volume_ratio,momentum_signal,support_signal,bollinger_signal
2025-09-10T01:20:28.863128,TEST,1650.12,75.0,BUY,29.4,8.3,True,True,False,True
2025-09-10T01:20:45.814162,ETH,1650.22,78.5,BUY,29.4,8.3,True,True,False,True
2025-09-10T01:20:45.814878,BTC,65000.0,45.0,WAIT,55.2,12.1,False,False,True,False
2025-09-10T01:20:45.815523,SOL,150.0,85.0,BUY,25.8,6.7,True,True,True,True
2025-09-10T04:56:24.267996,BTC-USDT,111587.2,60.0,AVOID,47.32,8.5,True,True,False,True
2025-09-10T04:59:16.493968,BTC-USDT,111587.2,60.0,AVOID,46.68,8.5,True,True,False,True
2025-09-10T04:59:20.575999,BTC-USDT,111587.2,60.0,AVOID,46.68,8.5,True,True,False,True
2025-09-10T04:59:24.857091,BTC-USDT,111587.2,60.0,AVOID,46.68,8.5,True,True,False,True
2025-09-10T04:59:29.242700,BTC-USDT,111587.2,60.0,AVOID,46.68,8.5,True,True,False,True
2025-09-10T04:59:33.501354,BTC-USDT,111587.2,60.0,AVOID,46.35,8.5,True,True,False,True
2025-09-10T04:59:37.768819,BTC-USDT,111587.2,60.0,AVOID,46.35,8.5,True,True,False,True
2025-09-10T04:59:41.921300,BTC-USDT,111587.2,60.0,AVOID,46.32,8.5,True,True,False,True
2025-09-10T05:00:58.814191,BTC-USDT,111587.2,60.0,AVOID,63.25,8.5,True,True,False,True
2025-09-10T05:01:18.824420,BTC-USDT,111587.2,60.0,AVOID,63.42,8.5,True,True,False,True
2025-09-10T05:03:24.854767,BTC-USDT,111587.2,60.0,AVOID,60.78,8.5,True,True,False,True
2025-09-10T05:04:51.069310,BTC-USDT,111587.2,60.0,AVOID,60.39,8.5,True,True,False,True
